day,entry_px,exit_px,shares,ret_bp,pnl,qty,reason_out
2022-06-30,170.72,168.16,70.3,-149.9,-179.94,1,open
2022-07-01,169.57,169.06,70.8,-30.1,-36.09,1,open
2022-07-06,172.88,172.41,69.4,-27.2,-32.62,1,open
2022-07-07,171.59,172.83,69.9,72.3,86.72,1,open
2022-07-08,175.67,175.03,68.3,-36.4,-43.72,1,open
2022-07-12,172.06,171.5,69.7,-32.0,-38.36,1,open
2022-07-13,171.54,169.12,70.0,-141.7,-169.98,1,open
2022-07-14,171.37,168.69,70.0,-156.4,-187.67,1,open
2022-07-15,169.66,171.5,70.7,108.4,130.14,1,open
2022-07-19,172.62,174.72,69.5,121.1,145.29,1,open
2022-07-20,178.72,178.62,67.1,-5.6,-6.71,1,open
2022-07-21,181.54,180.41,66.1,-62.2,-74.69,1,open
2022-07-22,182.5,182.84,65.8,18.6,22.36,1,open
2022-07-26,180.48,179.75,66.5,-40.4,-48.54,1,open
2022-07-27,179.34,180.44,66.9,61.9,74.27,1,open
2022-07-28,183.38,184.28,65.4,49.1,58.89,1,open
2022-07-29,185.97,185.97,64.5,0.5,0.65,1,open
2022-08-02,187.2,186.44,64.1,-41.1,-49.36,1,open
2022-08-03,187.03,188.3,64.2,67.4,80.84,1,open
2022-08-04,189.78,189.81,63.2,1.6,1.9,1,open
2022-08-05,189.45,187.47,63.3,-104.5,-125.41,1,open
2022-08-09,192.87,192.0,62.2,-44.6,-53.51,1,open
2022-08-10,190.23,193.59,63.1,176.6,211.95,1,open
2022-08-11,195.69,197.38,61.3,86.9,104.25,1,open
2022-08-12,196.41,197.28,61.1,44.3,53.15,1,open
2022-08-16,201.1,200.47,59.7,-31.8,-38.19,1,open
2022-08-17,201.03,198.71,59.7,-115.4,-138.49,1,open
2022-08-18,197.63,197.84,60.7,10.6,12.75,1,open
2022-08-19,198.97,196.87,60.3,-106.0,-127.25,1,open
2022-08-23,190.67,190.91,62.9,12.1,14.47,1,open
2022-08-24,190.98,190.81,62.8,-9.4,-11.31,1,open
2022-08-25,192.47,193.34,62.3,45.7,54.87,1,open
2022-08-26,195.44,195.31,61.4,-7.2,-8.6,1,open
2022-08-30,187.28,187.78,64.1,27.2,32.68,1,open
2022-08-31,184.62,184.91,65.0,15.2,18.2,1,open
2022-09-01,183.5,181.75,65.4,-95.9,-115.09,1,open
2022-09-02,181.53,183.56,66.1,111.3,133.53,1,open
2022-09-07,178.41,177.94,67.3,-26.9,-32.28,1,open
2022-09-08,182.22,180.66,65.9,-86.2,-103.39,1,open
2022-09-09,183.76,185.3,65.3,83.3,99.91,1,open
2022-09-13,189.75,184.83,63.2,-259.8,-311.77,1,open
2022-09-14,182.26,182.56,65.8,15.9,19.09,1,open
2022-09-15,183.1,181.88,65.5,-66.6,-79.95,1,open
2022-09-16,181.67,179.06,66.1,-143.7,-172.4,1,open
2022-09-20,180.56,178.72,66.5,-101.4,-121.62,1,open
2022-09-21,178.12,179.34,67.4,68.5,82.19,1,open
2022-09-22,175.38,174.97,68.4,-23.4,-28.05,1,open
2022-09-23,171.44,168.97,70.0,-144.7,-173.58,1,open
2022-09-27,164.16,166.28,73.1,129.1,154.98,1,open
2022-09-28,164.75,165.72,72.8,58.9,70.65,1,open
2022-09-29,169.98,167.75,70.6,-131.8,-158.13,1,open
2022-09-30,166.13,165.75,72.2,-23.5,-28.17,1,open
2022-10-04,169.47,172.53,70.8,180.6,216.68,1,open
2022-10-05,176.09,173.38,68.1,-154.5,-185.35,1,open
2022-10-06,174.78,173.83,68.7,-54.9,-65.91,1,open
2022-10-07,173.75,171.9,69.1,-107.0,-128.46,1,open
2022-10-11,167.69,166.93,71.6,-45.9,-55.1,1,open
2022-10-12,167.75,167.87,71.5,6.6,7.87,1,open
2022-10-13,167.29,163.91,71.7,-202.6,-243.16,1,open
2022-10-14,171.42,172.71,70.0,74.7,89.6,1,open
2022-10-18,172.19,175.83,69.7,211.4,253.68,1,open
2022-10-19,174.22,172.46,68.9,-101.6,-121.91,1,open
2022-10-20,171.23,171.38,70.1,8.8,10.51,1,open
2022-10-21,169.06,169.37,71.0,18.3,22.0,1,open
2022-10-25,173.5,173.53,69.2,2.3,2.77,1,open
2022-10-26,178.17,179.12,67.3,52.8,63.31,1,open
2022-10-27,179.09,180.56,67.0,82.1,98.5,1,open
2022-10-28,179.09,179.78,67.0,39.1,46.91,1,open
2022-11-01,183.35,185.19,65.4,99.8,119.77,1,open
2022-11-02,183.66,182.81,65.3,-46.8,-56.19,1,open
2022-11-03,177.53,175.25,67.6,-127.9,-153.44,1,open
2022-11-04,176.48,178.88,68.0,136.0,163.19,1,open
2022-11-08,179.66,180.19,66.8,30.1,36.07,1,open
2022-11-09,179.59,177.96,66.8,-90.8,-108.92,1,open
2022-11-10,174.69,181.85,68.7,409.9,491.83,1,open
2022-11-11,185.38,185.72,64.7,18.9,22.66,1,open
2022-11-15,184.97,187.81,64.9,153.5,184.25,1,open
2022-11-16,187.67,186.56,63.9,-59.1,-70.97,1,open
2022-11-17,184.25,181.59,65.1,-144.9,-173.89,1,open
2022-11-18,182.65,184.56,65.7,104.6,125.49,1,open
2022-11-22,182.76,183.71,65.7,51.4,61.72,1,open
2022-11-23,184.81,184.25,64.9,-30.3,-36.36,1,open
2022-11-25,185.22,185.06,64.8,-8.6,-10.37,1,open
2022-11-29,181.84,181.93,66.0,4.4,5.28,1,open
2022-11-30,182.41,182.63,65.8,12.1,14.47,1,open
2022-12-01,187.41,188.12,64.0,37.9,45.53,1,open
2022-12-02,187.0,184.34,64.2,-142.8,-171.33,1,open
2022-12-06,182.88,182.84,65.6,-1.6,-1.97,1,open
2022-12-07,180.12,179.72,66.6,-22.2,-26.65,1,open
2022-12-08,179.58,180.65,66.8,59.5,71.46,1,open
2022-12-09,180.87,179.75,66.3,-61.9,-74.31,1,open
2022-12-13,180.84,185.69,66.4,268.8,322.5,1,open
2022-12-14,181.42,181.28,66.1,-8.3,-9.92,1,open
2022-12-15,180.17,178.0,66.6,-121.0,-145.19,1,open
2022-12-16,175.76,173.97,68.3,-101.8,-122.21,1,open
2022-12-20,172.06,171.63,69.7,-25.0,-29.99,1,open
2022-12-21,172.95,174.38,69.4,82.7,99.22,1,open
2022-12-22,175.85,174.3,68.2,-88.7,-106.45,1,open
2022-12-23,173.65,173.44,69.1,-11.5,-13.82,1,open
2022-12-28,173.28,173.15,69.3,-7.5,-9.0,1,open
2022-12-29,170.56,171.69,70.4,65.7,78.8,1,open
2022-12-30,174.9,173.31,68.6,-90.9,-109.09,1,open
2023-01-04,173.38,174.59,69.2,69.2,83.05,1,open
2023-01-05,175.6,174.56,68.3,-59.8,-71.75,1,open
2023-01-06,173.7,175.27,69.1,89.8,107.77,1,open
2023-01-10,177.94,177.62,67.4,-17.4,-20.91,1,open
2023-01-11,180.59,181.22,66.5,35.4,42.53,1,open
2023-01-12,182.79,183.56,65.6,42.4,50.88,1,open
2023-01-13,185.88,184.47,64.6,-75.9,-91.03,1,open
2023-01-18,186.85,187.41,64.2,30.0,35.96,1,open
2023-01-19,183.84,182.69,65.3,-62.0,-74.41,1,open
2023-01-20,182.06,182.68,65.9,33.5,40.21,1,open
2023-01-24,187.41,186.56,64.0,-45.9,-55.06,1,open
2023-01-25,186.92,185.38,64.2,-82.9,-99.51,1,open
2023-01-26,187.47,188.93,64.0,77.3,92.81,1,open
2023-01-27,188.59,187.94,63.6,-34.5,-41.36,1,open
2023-01-31,187.03,187.38,64.2,19.2,23.1,1,open
2023-02-01,191.53,191.16,62.7,-19.8,-23.81,1,open
2023-02-02,194.53,195.97,61.7,74.0,88.83,1,open
2023-02-03,198.41,196.08,60.5,-117.9,-141.52,1,open
2023-02-07,194.19,193.38,61.8,-41.7,-50.06,1,open
2023-02-08,195.6,194.33,61.3,-65.4,-78.53,1,open
2023-02-09,192.72,194.19,62.3,76.8,92.16,1,open
2023-02-10,190.0,189.25,63.2,-39.5,-47.37,1,open
2023-02-14,192.65,191.25,62.3,-72.7,-87.21,1,open
2023-02-15,192.56,190.94,62.3,-83.6,-100.33,1,open
2023-02-16,194.54,191.77,61.7,-142.9,-171.48,1,open
2023-02-17,192.63,191.81,62.3,-42.6,-51.08,1,open
2023-02-22,187.45,187.75,64.0,15.5,18.56,1,open
2023-02-23,188.03,189.31,63.8,68.1,81.69,1,open
2023-02-24,189.35,186.59,63.4,-145.8,-174.91,1,open
2023-02-28,188.25,188.09,63.7,-8.5,-10.2,1,open
2023-03-01,188.13,188.16,63.8,1.1,1.28,1,open
2023-03-02,188.5,186.83,63.7,-88.6,-106.32,1,open
2023-03-03,188.95,189.63,63.5,36.0,43.18,1,open
2023-03-07,188.73,188.62,63.6,-6.4,-7.63,1,open
2023-03-08,186.57,186.75,64.3,9.6,11.58,1,open
2023-03-09,186.65,186.69,64.3,2.7,3.21,1,open
2023-03-10,181.44,180.35,66.1,-60.1,-72.09,1,open
2023-03-14,173.29,178.56,69.2,304.1,364.93,1,open
2023-03-15,176.62,171.9,67.9,-267.8,-321.36,1,open
2023-03-16,173.75,171.44,69.1,-133.5,-160.23,1,open
2023-03-17,176.07,174.0,68.2,-118.1,-141.76,1,open
2023-03-21,173.54,176.52,69.1,171.1,205.36,1,open
2023-03-22,176.78,176.49,67.9,-17.0,-20.36,1,open
2023-03-23,171.57,172.25,69.9,39.0,46.86,1,open
2023-03-24,170.23,168.72,70.5,-89.3,-107.15,1,open
2023-03-28,173.81,173.06,69.0,-43.1,-51.78,1,open
2023-03-29,173.5,175.28,69.2,102.0,122.42,1,open
2023-03-30,175.47,176.84,68.4,78.1,93.69,1,open
2023-03-31,175.19,176.37,68.5,66.8,80.14,1,open
2023-04-04,178.53,178.88,67.2,20.2,24.2,1,open
2023-04-05,175.34,174.22,68.4,-63.9,-76.65,1,open
2023-04-06,173.66,173.69,69.1,1.7,2.07,1,open
2023-04-10,173.97,173.03,69.0,-54.6,-65.53,1,open
2023-04-11,175.84,176.53,68.2,39.2,47.09,1,open
2023-04-12,177.17,178.83,67.7,93.1,111.75,1,open
2023-04-13,175.88,176.5,68.2,35.3,42.3,1,open
2023-04-14,178.2,178.31,67.3,5.6,6.73,1,open
2023-04-18,178.81,179.56,67.1,41.9,50.33,1,open
2023-04-19,178.01,177.05,67.4,-54.5,-65.39,1,open
2023-04-20,178.37,177.12,67.3,-70.1,-84.1,1,open
2023-04-21,177.38,177.78,67.7,22.6,27.06,1,open
2023-04-25,177.47,175.59,67.6,-105.4,-126.45,1,open
2023-04-26,173.1,172.19,69.3,-52.6,-63.08,1,open
2023-04-27,171.47,172.0,70.0,30.3,36.39,1,open
2023-04-28,173.69,173.25,69.1,-25.3,-30.4,1,open
2023-05-02,175.38,174.37,68.4,-57.6,-69.11,1,open
2023-05-03,171.72,172.18,69.9,26.8,32.15,1,open
2023-05-04,172.42,171.28,69.6,-65.8,-78.99,1,open
2023-05-05,170.47,173.25,70.4,162.5,194.98,1,open
2023-05-09,174.09,172.94,68.9,-65.5,-78.58,1,open
2023-05-10,173.54,175.93,69.1,137.1,164.57,1,open
2023-05-11,174.45,173.19,68.8,-72.8,-87.36,1,open
2023-05-12,173.09,173.62,69.3,30.6,36.74,1,open
2023-05-16,174.91,173.58,68.6,-76.0,-91.25,1,open
2023-05-17,172.31,173.35,69.6,60.9,73.13,1,open
2023-05-18,176.25,175.53,68.1,-40.9,-49.02,1,open
2023-05-19,177.26,178.47,67.7,68.3,81.91,1,open
2023-05-23,178.28,177.88,67.3,-23.0,-27.6,1,open
2023-05-24,177.48,176.52,67.6,-54.7,-65.58,1,open
2023-05-25,175.59,175.22,68.3,-21.1,-25.29,1,open
2023-05-26,174.23,174.27,68.9,1.7,2.07,1,open
2023-05-31,175.51,174.66,68.4,-49.0,-58.8,1,open
2023-06-01,173.69,173.84,69.1,8.1,9.67,1,open
2023-06-02,175.67,177.97,68.3,130.9,157.11,1,open
2023-06-06,179.57,178.9,66.8,-37.9,-45.44,1,open
2023-06-07,184.34,184.93,65.1,31.5,37.76,1,open
2023-06-08,187.26,186.69,64.1,-31.0,-37.17,1,open
2023-06-09,186.5,186.28,64.3,-11.8,-14.16,1,open
2023-06-13,185.88,186.41,64.6,28.0,33.57,1,open
2023-06-14,187.97,188.28,63.8,16.5,19.79,1,open
2023-06-15,185.97,185.05,64.5,-50.0,-60.01,1,open
2023-06-16,187.53,187.91,64.0,20.3,24.32,1,open
2023-06-21,185.16,184.38,64.8,-41.6,-49.9,1,open
2023-06-22,184.78,184.24,64.9,-29.2,-35.07,1,open
2023-06-23,183.34,180.74,65.5,-142.4,-170.83,1,open
2023-06-27,180.81,181.16,66.4,19.6,23.56,1,open
2023-06-28,183.4,182.96,65.4,-24.0,-28.79,1,open
2023-06-29,184.34,184.69,65.1,19.0,22.78,1,open
2023-06-30,186.67,188.22,64.3,83.0,99.64,1,open
2023-07-05,188.13,187.09,63.8,-55.3,-66.34,1,open
2023-07-06,185.81,183.59,64.6,-119.5,-143.37,1,open
2023-07-07,182.81,182.94,65.6,7.4,8.86,1,open
2023-07-11,188.06,188.44,63.8,20.2,24.25,1,open
2023-07-12,189.79,192.72,63.2,154.4,185.25,1,open
2023-07-13,191.9,192.47,62.5,30.2,36.27,1,open
2023-07-14,193.47,193.28,62.0,-9.8,-11.79,1,open
2023-07-18,193.63,193.66,62.0,1.5,1.86,1,open
2023-07-19,196.09,196.66,61.2,29.6,35.49,1,open
2023-07-20,196.81,196.91,61.0,5.1,6.1,1,open
2023-07-21,195.15,196.35,61.5,62.0,74.41,1,open
2023-07-25,194.97,194.55,61.5,-21.5,-25.85,1,open
2023-07-26,195.0,194.74,61.5,-13.8,-16.61,1,open
2023-07-27,196.51,197.59,61.1,55.0,65.95,1,open
2023-07-28,193.95,195.99,61.9,104.7,125.6,1,open
2023-08-01,198.73,197.4,60.4,-67.4,-80.91,1,open
2023-08-02,197.82,195.56,60.7,-114.7,-137.7,1,open
2023-08-03,195.13,194.27,61.5,-44.6,-53.5,1,open
2023-08-04,194.59,194.78,61.7,9.8,11.72,1,open
2023-08-08,194.38,192.06,61.7,-118.8,-142.61,1,open
2023-08-09,193.17,192.84,62.1,-17.6,-21.12,1,open
2023-08-10,191.6,192.25,62.6,34.2,41.02,1,open
2023-08-11,190.75,189.87,62.9,-46.1,-55.36,1,open
2023-08-15,190.72,189.49,62.9,-64.5,-77.39,1,open
2023-08-16,188.22,187.96,63.8,-13.8,-16.58,1,open
2023-08-17,185.87,186.3,64.6,23.1,27.76,1,open
2023-08-18,183.72,182.19,65.3,-83.3,-99.93,1,open
2023-08-22,184.38,185.0,65.1,33.6,40.35,1,open
2023-08-23,183.9,183.97,65.3,3.8,4.57,1,open
2023-08-24,185.78,185.22,64.6,-30.1,-36.17,1,open
2023-08-25,183.28,184.02,65.5,40.4,48.45,1,open
2023-08-29,185.65,185.5,64.6,-7.5,-9.05,1,open
2023-08-30,188.18,187.69,63.8,-26.3,-31.57,1,open
2023-08-31,189.0,189.16,63.5,8.5,10.16,1,open
2023-09-01,188.59,190.03,63.6,76.4,91.62,1,open
2023-09-06,186.88,187.03,64.2,8.0,9.63,1,open
2023-09-07,186.2,185.1,64.4,-59.1,-70.89,1,open
2023-09-08,184.41,184.53,65.1,6.5,7.81,1,open
2023-09-12,184.42,184.02,65.1,-22.2,-26.68,1,open
2023-09-13,184.25,184.47,65.1,11.4,13.68,1,open
2023-09-14,183.01,184.5,65.6,80.9,97.04,1,open
2023-09-15,185.62,184.75,64.6,-46.3,-55.6,1,open
2023-09-19,182.41,182.46,65.8,2.2,2.63,1,open
2023-09-20,181.72,182.37,66.0,35.8,42.92,1,open
2023-09-21,179.91,178.47,66.7,-80.0,-96.05,1,open
2023-09-22,177.15,177.53,67.7,21.5,25.74,1,open
2023-09-26,177.53,175.47,67.6,-116.0,-139.25,1,open
2023-09-27,174.44,175.41,68.8,56.2,67.42,1,open
2023-09-28,176.09,176.06,68.1,-2.3,-2.73,1,open
2023-09-29,177.69,178.94,67.5,69.8,83.74,1,open
2023-10-03,174.06,172.91,68.9,-66.1,-79.28,1,open
2023-10-04,171.17,170.97,70.1,-11.7,-14.02,1,open
2023-10-05,171.2,170.77,70.1,-25.7,-30.84,1,open
2023-10-06,171.44,170.34,70.0,-64.2,-77.0,1,open
2023-10-10,174.04,174.28,68.9,13.2,15.86,1,open
2023-10-11,175.98,176.09,68.2,5.7,6.82,1,open
2023-10-12,175.66,175.8,68.3,8.0,9.56,1,open
2023-10-13,171.81,172.31,69.8,29.7,35.62,1,open
2023-10-17,173.01,171.91,69.4,-64.2,-76.99,1,open
2023-10-18,175.01,173.6,68.6,-80.6,-96.68,1,open
2023-10-19,171.32,170.83,70.0,-29.2,-35.02,1,open
2023-10-20,168.69,168.62,71.1,-4.1,-4.98,1,open
2023-10-24,165.12,166.41,72.7,78.1,93.75,1,open
2023-10-25,166.47,164.97,72.1,-89.5,-107.41,1,open
2023-10-26,163.75,164.18,73.3,26.3,31.51,1,open
2023-10-27,164.19,164.49,73.1,18.3,21.93,1,open
2023-10-31,163.17,163.37,73.5,11.6,13.97,1,open
2023-11-01,164.63,164.43,72.9,-12.8,-15.31,1,open
2023-11-02,165.47,167.72,72.5,136.0,163.18,1,open
2023-11-03,169.91,172.77,70.6,167.7,201.28,1,open
2023-11-07,172.4,171.53,69.6,-50.5,-60.56,1,open
2023-11-08,171.88,171.66,69.8,-13.4,-16.06,1,open
2023-11-09,169.91,171.0,70.6,63.6,76.27,1,open
2023-11-10,167.34,168.19,71.7,50.2,60.23,1,open
2023-11-14,169.19,174.19,70.9,295.5,354.62,1,open
2023-11-15,178.47,178.31,67.2,-8.4,-10.09,1,open
2023-11-16,178.81,178.1,67.1,-39.7,-47.65,1,open
2023-11-17,176.03,177.41,68.2,78.4,94.07,1,open
2023-11-21,179.35,178.21,66.9,-64.1,-76.94,1,open
2023-11-22,177.06,178.15,67.8,61.0,73.19,1,open
2023-11-24,178.16,178.02,67.4,-8.4,-10.1,1,open
2023-11-28,178.78,178.52,67.1,-14.5,-17.45,1,open
2023-11-29,178.04,179.52,67.4,82.6,99.08,1,open
2023-11-30,178.98,180.02,67.0,57.5,69.06,1,open
2023-12-01,179.6,179.16,66.8,-25.1,-30.07,1,open
2023-12-05,186.91,186.02,64.2,-47.9,-57.46,1,open
2023-12-06,184.44,185.69,65.1,67.8,81.33,1,open
2023-12-07,184.0,184.3,65.2,15.8,18.91,1,open
2023-12-08,185.5,185.12,64.7,-21.0,-25.23,1,open
2023-12-12,187.19,186.94,64.1,-13.4,-16.03,1,open
2023-12-13,187.01,187.06,64.2,2.7,3.21,1,open
2023-12-14,193.63,196.84,62.0,165.3,198.31,1,open
2023-12-15,198.76,198.91,60.4,7.5,9.06,1,open
2023-12-19,197.12,198.44,60.9,67.5,80.97,1,open
2023-12-20,201.01,199.83,59.7,-59.2,-71.04,1,open
2023-12-21,196.29,198.44,61.1,109.5,131.43,1,open
2023-12-22,199.78,200.84,60.1,53.1,63.67,1,open
2023-12-27,204.03,204.43,58.8,19.1,22.94,1,open
2023-12-28,204.76,203.75,58.6,-49.3,-59.19,1,open
2023-12-29,204.01,203.44,58.8,-27.9,-33.53,1,open
2024-01-03,199.59,197.37,60.1,-111.7,-134.07,1,open
2024-01-04,194.19,194.03,61.8,-8.2,-9.89,1,open
2024-01-05,193.9,192.65,61.9,-64.5,-77.36,1,open
2024-01-09,196.97,194.31,60.9,-134.5,-161.45,1,open
2024-01-10,195.0,194.71,61.5,-15.4,-18.46,1,open
2024-01-11,195.07,194.44,61.5,-32.8,-39.37,1,open
2024-01-12,193.66,195.87,62.0,114.1,136.94,1,open
2024-01-17,190.94,188.1,62.8,-148.7,-178.48,1,open
2024-01-18,189.5,190.68,63.3,62.3,74.72,1,open
2024-01-19,190.66,191.25,62.9,30.4,36.5,1,open
2024-01-23,196.63,198.21,61.0,79.8,95.81,1,open
2024-01-24,195.95,198.34,61.2,121.9,146.3,1,open
2024-01-25,194.34,197.08,61.7,140.5,168.57,1,open
2024-01-26,195.94,196.88,61.2,47.5,56.95,1,open
2024-01-30,199.41,198.35,60.2,-52.7,-63.19,1,open
2024-01-31,197.72,197.16,60.7,-27.8,-33.38,1,open
2024-02-01,192.84,194.28,62.2,74.7,89.61,1,open
2024-02-02,195.63,193.21,61.3,-124.2,-149.05,1,open
2024-02-06,191.92,191.66,62.5,-13.5,-16.26,1,open
2024-02-07,193.65,194.03,62.0,19.6,23.55,1,open
2024-02-08,193.25,193.33,62.1,3.6,4.35,1,open
2024-02-09,196.25,196.88,61.1,32.6,39.13,1,open
2024-02-13,202.97,196.19,59.1,-334.0,-400.86,1,open
2024-02-14,194.72,197.65,61.6,150.5,180.57,1,open
2024-02-15,199.23,200.97,60.2,87.3,104.8,1,open
2024-02-16,204.41,202.09,58.7,-114.0,-136.78,1,open
2024-02-21,198.91,197.62,60.3,-64.4,-77.22,1,open
2024-02-22,197.97,198.59,60.6,30.8,36.97,1,open
2024-02-23,199.54,199.59,60.1,2.0,2.41,1,open
2024-02-27,201.23,203.06,59.6,90.4,108.53,1,open
2024-02-28,203.97,202.41,58.8,-77.0,-92.36,1,open
2024-02-29,202.43,205.15,59.3,134.1,160.94,1,open
2024-03-01,203.66,204.5,58.9,40.8,48.9,1,open
2024-03-05,205.72,204.27,58.3,-70.5,-84.58,1,open
2024-03-06,203.75,205.97,58.9,108.5,130.16,1,open
2024-03-07,205.22,206.66,58.5,70.2,84.2,1,open
2024-03-08,206.91,208.75,58.0,88.4,106.13,1,open
2024-03-12,205.25,205.12,58.5,-6.3,-7.6,1,open
2024-03-13,205.0,204.83,58.5,-8.3,-9.95,1,open
2024-03-14,205.76,205.02,58.3,-36.4,-43.74,1,open
2024-03-15,202.0,201.22,59.4,-38.6,-46.34,1,open
2024-03-19,201.23,199.75,59.6,-74.0,-88.85,1,open
2024-03-20,202.16,201.47,59.4,-34.1,-40.96,1,open
2024-03-21,206.06,206.97,58.2,43.7,52.41,1,open
2024-03-22,207.95,207.81,57.7,-6.7,-8.08,1,open
2024-03-26,205.54,207.02,58.4,71.5,85.82,1,open
2024-03-27,205.17,206.77,58.5,77.5,92.99,1,open
2024-03-28,209.69,210.08,57.2,18.6,22.32,1,open
2024-04-01,210.34,210.75,57.0,19.5,23.39,1,open
2024-04-02,208.32,205.72,57.6,-125.3,-150.34,1,open
2024-04-03,204.57,203.34,58.7,-60.1,-72.15,1,open
2024-04-04,205.81,208.0,58.3,106.4,127.69,1,open
2024-04-05,203.75,203.1,58.9,-31.4,-37.69,1,open
2024-04-09,205.63,206.19,58.4,26.7,32.1,1,open
2024-04-10,206.41,201.15,58.1,-255.3,-306.37,1,open
2024-04-11,200.94,201.93,59.7,49.3,59.12,1,open
2024-04-12,202.37,201.19,59.3,-57.8,-69.38,1,open
2024-04-16,195.84,194.38,61.3,-74.5,-89.46,1,open
2024-04-17,195.12,196.44,61.5,67.1,80.56,1,open
2024-04-18,193.09,193.68,62.1,30.6,36.67,1,open
2024-04-19,192.81,191.9,62.2,-47.7,-57.26,1,open
2024-04-23,195.26,195.22,61.5,-2.0,-2.46,1,open
2024-04-24,198.56,198.13,60.4,-21.2,-25.38,1,open
2024-04-25,197.72,195.41,60.7,-116.8,-140.2,1,open
2024-04-26,196.53,196.97,61.1,22.4,26.87,1,open
2024-04-30,199.97,198.06,60.0,-95.0,-114.02,1,open
2024-05-01,195.88,195.84,61.3,-2.0,-2.45,1,open
2024-05-02,196.3,198.75,61.1,124.6,149.47,1,open
2024-05-03,200.01,203.38,60.0,168.0,201.58,1,open
2024-05-07,204.47,204.74,58.7,12.7,15.26,1,open
2024-05-08,204.94,202.69,58.6,-109.8,-131.74,1,open
2024-05-09,203.85,203.99,58.9,6.4,7.65,1,open
2024-05-10,205.84,206.31,58.3,23.3,27.98,1,open
2024-05-14,204.75,207.09,58.6,113.8,136.55,1,open
2024-05-15,206.91,209.18,58.0,109.7,131.65,1,open
2024-05-16,209.38,208.87,57.3,-24.4,-29.23,1,open
2024-05-17,208.03,207.97,57.7,-2.9,-3.46,1,open
2024-05-21,208.65,207.8,57.5,-40.7,-48.89,1,open
2024-05-22,208.38,207.56,57.6,-38.9,-46.65,1,open
2024-05-23,206.66,207.47,58.1,39.7,47.62,1,open
2024-05-24,203.28,204.75,59.0,72.3,86.77,1,open
2024-05-29,205.22,202.47,58.5,-133.5,-160.22,1,open
2024-05-30,202.2,203.49,59.3,63.3,75.96,1,open
2024-05-31,204.09,204.91,58.8,40.7,48.8,1,open
2024-06-04,204.69,203.18,58.6,-74.3,-89.11,1,open
2024-06-05,201.95,203.24,59.4,63.4,76.06,1,open
2024-06-06,205.04,204.13,58.5,-44.4,-53.26,1,open
2024-06-07,203.59,201.47,58.9,-103.6,-124.37,1,open
2024-06-11,201.97,199.6,59.4,-117.3,-140.81,1,open
2024-06-12,200.62,205.83,59.8,259.2,311.03,1,open
2024-06-13,203.81,203.22,58.9,-28.9,-34.74,1,open
2024-06-14,201.94,199.53,59.4,-119.3,-143.21,1,open
2024-06-18,200.48,200.41,59.9,-3.5,-4.19,1,open
2024-06-20,200.81,200.25,59.8,-27.9,-33.46,1,open
2024-06-21,199.91,199.88,60.0,-1.0,-1.2,1,open
2024-06-25,201.22,201.06,59.6,-7.5,-8.95,1,open
2024-06-26,200.54,199.28,59.8,-62.8,-75.39,1,open
2024-06-27,200.1,200.6,60.0,25.0,29.98,1,open
2024-06-28,202.13,203.84,59.4,84.6,101.52,1,open
2024-07-02,201.26,201.49,59.6,10.9,13.12,1,open
2024-07-03,201.84,202.25,59.5,19.8,23.78,1,open
2024-07-05,201.98,201.18,59.4,-40.1,-48.12,1,open
2024-07-09,202.26,201.88,59.3,-18.8,-22.54,1,open
2024-07-10,201.41,202.27,59.6,42.7,51.24,1,open
2024-07-11,203.42,207.87,59.0,218.3,261.91,1,open
2024-07-12,210.78,212.88,56.9,100.1,120.13,1,open
2024-07-16,217.16,219.1,55.3,89.3,107.2,1,open
2024-07-17,224.59,222.34,53.4,-100.6,-120.75,1,open
2024-07-18,222.35,221.38,54.0,-44.1,-52.89,1,open
2024-07-19,218.03,217.62,55.0,-18.3,-22.02,1,open
2024-07-23,220.28,219.16,54.5,-50.8,-61.01,1,open
2024-07-24,222.6,221.02,53.9,-71.4,-85.71,1,open
2024-07-25,217.94,218.44,55.1,22.5,26.98,1,open
2024-07-26,220.53,223.87,54.4,151.0,181.2,1,open
2024-07-30,221.81,222.68,54.1,39.2,47.07,1,open
2024-07-31,222.56,223.68,53.9,49.9,59.85,1,open
2024-08-01,223.97,223.74,53.6,-10.3,-12.32,1,open
2024-08-02,216.67,208.81,55.4,-362.8,-435.31,1,open
2024-08-06,202.34,202.97,59.3,31.1,37.36,1,open
2024-08-07,204.48,207.81,58.7,162.8,195.42,1,open
2024-08-08,202.09,204.38,59.4,113.8,136.58,1,open
2024-08-09,206.9,207.02,58.0,5.8,6.96,1,open
2024-08-13,204.66,206.06,58.6,68.4,82.09,1,open
2024-08-14,207.94,208.59,57.7,31.7,38.09,1,open
2024-08-15,206.69,211.22,58.1,219.2,263.0,1,open
2024-08-16,212.07,211.34,56.6,-34.9,-41.87,1,open
2024-08-20,215.22,214.85,55.8,-17.2,-20.63,1,open
2024-08-21,212.78,214.25,56.4,68.6,82.34,1,open
2024-08-22,215.5,215.53,55.7,1.4,1.67,1,open
2024-08-23,213.62,215.15,56.2,71.2,85.38,1,open
2024-08-27,220.45,218.88,54.4,-71.7,-86.0,1,open
2024-08-28,218.79,217.84,54.8,-43.9,-52.65,1,open
2024-08-29,217.34,218.75,55.2,64.4,77.3,1,open
2024-08-30,218.78,219.68,54.9,41.1,49.37,1,open
2024-09-04,213.42,212.72,56.2,-32.8,-39.36,1,open
