day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2025-08-01,-1,3,2025-08-01 09:00:00-05:00,553.711,2025-08-01 11:00:00-05:00,556.939,559.07,-96.84,short: close 553.80 < lower 556.58,exit short: close 556.91 > lower 556.14
2025-08-04,1,3,2025-08-04 09:00:00-05:00,562.789,2025-08-04 10:00:00-05:00,561.991,557.47,-23.94,long: close 562.75 > upper 561.79,exit long: close 562.02 < upper 562.19
2025-08-06,1,4,2025-08-06 10:30:00-05:00,564.879,2025-08-06 14:52:00-05:00,567.081,560.71,88.08,long: close 564.88 > upper 564.82,flatten
2025-08-08,1,5,2025-08-08 09:30:00-05:00,573.629,2025-08-08 10:00:00-05:00,573.051,570.28,-28.9,long: close 573.62 > upper 573.19,exit long: close 573.06 < upper 573.87
2025-08-15,-1,7,2025-08-15 09:00:00-05:00,577.181,2025-08-15 09:30:00-05:00,578.509,579.66,-92.96,short: close 577.29 < lower 577.35,exit short: close 578.49 > lower 577.33
2025-08-19,-1,7,2025-08-19 09:30:00-05:00,573.091,2025-08-19 14:52:00-05:00,568.909,575.88,292.74,short: close 573.10 < lower 573.95,flatten
2025-08-20,-1,6,2025-08-20 09:00:00-05:00,562.161,2025-08-20 11:30:00-05:00,565.219,565.42,-183.48,short: close 562.18 < lower 565.54,exit short: close 565.20 > lower 563.85
2025-08-22,1,5,2025-08-22 09:30:00-05:00,571.729,2025-08-22 14:52:00-05:00,571.991,567.84,13.1,long: close 571.68 > upper 567.88,flatten
2025-08-29,-1,5,2025-08-29 09:00:00-05:00,571.441,2025-08-29 12:00:00-05:00,570.419,574.82,51.1,short: close 571.44 < lower 572.49,exit short: close 570.43 > lower 570.24
2025-09-15,1,8,2025-09-15 09:00:00-05:00,590.4590000000001,2025-09-15 09:30:00-05:00,590.261,588.03,-15.84,long: close 590.43 > upper 589.98,exit long: close 590.29 < upper 590.87
