day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2020-02-13,-1,34,2020-02-13 14:30:00-06:00,234.171,2020-02-13 14:58:00-06:00,233.8801,234.72,98.91,"lasthalf short: r_first -0.50%, r_late -0.20%",flatten
2020-02-18,-1,35,2020-02-18 14:30:00-06:00,234.886,2020-02-18 14:58:00-06:00,234.709,235.41,61.95,"lasthalf short: r_first -0.07%, r_late -0.02%",flatten
2020-02-20,-1,36,2020-02-20 14:30:00-06:00,234.43099999999998,2020-02-20 14:57:00-06:00,234.959,234.94,-190.08,"lasthalf short: r_first -0.13%, r_late +0.00%",stop
2020-02-21,-1,36,2020-02-21 14:30:00-06:00,229.65099999999998,2020-02-21 14:49:00-06:00,230.179,230.16,-190.08,"lasthalf short: r_first -1.25%, r_late -0.19%",stop
2020-02-24,-1,36,2020-02-24 14:30:00-06:00,222.801,2020-02-24 14:58:00-06:00,221.59900000000002,223.31,432.72,"lasthalf short: r_first -2.84%, r_late -0.25%",flatten
2020-02-26,1,35,2020-02-26 14:30:00-06:00,216.839,2020-02-26 14:58:00-06:00,216.531,216.32,-107.8,"lasthalf long: r_first +1.31%, r_late +0.39%",flatten
2020-02-27,-1,35,2020-02-27 14:30:00-06:00,208.67579999999998,2020-02-27 14:58:00-06:00,206.479,209.20000000000002,768.88,"lasthalf short: r_first -2.34%, r_late -0.32%",flatten
2020-02-28,-1,33,2020-02-28 14:30:00-06:00,201.321,2020-02-28 14:30:00-06:00,201.899,201.88,-190.74,"lasthalf short: r_first -2.94%, r_late -0.83%",stop
2020-03-02,1,27,2020-03-02 14:30:00-06:00,212.31900000000002,2020-03-02 14:58:00-06:00,215.896,211.63,965.79,"lasthalf long: r_first +0.49%, r_late +1.08%",flatten
2020-03-04,1,19,2020-03-04 14:30:00-06:00,216.779,2020-03-04 14:58:00-06:00,217.811,215.8,196.08,"lasthalf long: r_first +1.18%, r_late +0.59%",flatten
2020-03-05,-1,14,2020-03-05 14:30:00-06:00,210.421,2020-03-05 14:34:00-06:00,211.81900000000002,211.8,-195.72,"lasthalf short: r_first -2.29%, r_late -0.67%",stop
2020-03-10,1,10,2020-03-10 14:30:00-05:00,201.149,2020-03-10 14:58:00-05:00,203.361,199.29,221.2,"lasthalf long: r_first +3.25%, r_late +0.52%",flatten
2020-03-11,-1,10,2020-03-11 14:30:00-05:00,194.141,2020-03-11 14:38:00-05:00,196.06900000000002,196.05,-192.8,"lasthalf short: r_first -2.23%, r_late -0.32%",stop
2020-03-12,-1,9,2020-03-12 14:30:00-05:00,179.331,2020-03-12 14:40:00-05:00,181.31900000000002,181.3,-178.92,"lasthalf short: r_first -5.37%, r_late -0.54%",stop
2020-03-13,1,9,2020-03-13 14:30:00-05:00,184.549,2020-03-13 14:33:00-05:00,182.441,182.46,-189.72,"lasthalf long: r_first +3.51%, r_late +0.77%",stop
2020-03-16,-1,8,2020-03-16 14:30:00-05:00,177.051,2020-03-16 14:58:00-05:00,171.399,179.26,452.16,"lasthalf short: r_first -8.83%, r_late -1.12%",flatten
2020-03-18,-1,7,2020-03-18 14:30:00-05:00,169.071,2020-03-18 14:49:00-05:00,171.68900000000002,171.67000000000002,-183.26,"lasthalf short: r_first -2.95%, r_late -1.77%",stop
2020-03-20,1,7,2020-03-20 14:30:00-05:00,174.559,2020-03-20 14:49:00-05:00,171.791,171.81,-193.76,"lasthalf long: r_first +1.17%, r_late +0.51%",stop
2020-03-24,1,6,2020-03-24 14:30:00-05:00,182.609,2020-03-24 14:58:00-05:00,183.71099999999998,179.41,66.12,"lasthalf long: r_first +4.89%, r_late +0.26%",flatten
