day,pnl,low,high,trades,halted
2023-08-16,0.0,0.0,0.0,0,
2023-08-17,0.0,0.0,0.0,0,
2023-08-18,0.0,0.0,0.0,0,
2023-08-21,-139.0,-139.0,2.5,1,
2023-08-22,0.0,0.0,0.0,0,
2023-08-23,244.5,-20.49,322.0,1,
2023-08-24,158.75,0.0,185.0,1,
2023-08-25,0.0,0.0,0.0,0,
2023-08-28,0.0,0.0,0.0,0,
2023-08-29,744.75,0.0,825.75,1,
2023-08-30,-181.5,-181.5,39.76,1,
2023-08-31,0.0,0.0,0.0,0,
2023-09-01,0.0,0.0,0.0,0,
2023-09-05,-184.5,-184.5,35.25,1,
2023-09-06,26.5,-34.0,216.0,1,
2023-09-07,0.0,0.0,0.0,0,
2023-09-08,-190.0,-190.0,233.0,1,
2023-09-11,0.0,0.0,0.0,0,
2023-09-12,0.0,0.0,0.0,0,
2023-09-13,0.0,0.0,0.0,0,
2023-09-14,0.0,0.0,0.0,0,
2023-09-15,131.5,-12.25,143.75,1,
2023-09-18,0.0,0.0,0.0,0,
2023-09-19,-145.5,-145.5,159.25,1,
2023-09-20,0.0,0.0,0.0,0,
2023-09-21,111.25,-72.25,114.0,1,
2023-09-22,-185.5,-185.5,16.99,1,
2023-09-25,-98.5,-98.5,0.0,1,
2023-09-26,100.5,-38.75,137.75,1,
2023-09-27,-100.0,-100.0,91.25,1,
2023-09-28,-92.0,-219.49,92.5,2,
2023-09-29,-127.25,-127.25,3.0,1,
2023-10-02,-73.5,-96.75,10.25,1,
2023-10-03,86.0,-52.5,226.5,1,
2023-10-04,-258.25,-258.25,0.0,2,
2023-10-05,-163.5,-163.5,298.5,1,
2023-10-06,61.0,-58.75,108.0,1,
2023-10-09,-25.5,-28.05,35.25,1,
2023-10-10,157.5,0.0,515.25,1,
2023-10-11,0.0,0.0,0.0,0,
2023-10-12,-227.75,-229.5,71.0,2,
2023-10-13,-201.0,-243.75,0.0,2,
2023-10-16,15.0,-58.0,53.25,1,
2023-10-17,0.0,0.0,0.0,0,
2023-10-18,0.0,0.0,0.0,0,
2023-10-19,-163.0,-163.0,48.5,1,
2023-10-20,738.0,-59.0,748.0,1,
2023-10-23,-158.5,-158.5,0.0,1,
2023-10-24,-170.0,-170.0,82.5,1,
2023-10-25,238.0,-122.5,304.5,1,
2023-10-26,-66.25,-211.6,86.5,2,
2023-10-27,-16.0,-62.25,22.75,1,
2023-10-30,-109.75,-109.75,0.0,1,
2023-10-31,-172.5,-172.5,52.42,1,
2023-11-01,-191.0,-191.0,57.5,1,
